PPFD,R:B,CLED,Pn
50.000383669300156,0.999911092498633,8.273418658791263,2.4449509670071796
928.085285086839,0.8200654221878761,160.47204671026037,18.798594136031355
131.6120481663973,0.8474524553197363,22.607486580404803,7.1661084547492475
490.2859741052686,0.8199372753705395,84.77626685527585,17.043991002582644
79.1154332169422,0.6393907563449259,14.270868422566418,5.009029388039153
303.8690427329236,0.861186761873772,52.024067873765475,13.967364519264205
262.3860764344444,0.8714056352633784,44.81103977651477,12.768757660570056
520.8120153281943,0.8378339814422963,89.6690181824998,17.39538700956134
295.902244081623,0.8637574218272998,50.628642175399634,13.75567983632761
318.6010648688691,0.8898934971955943,54.16793991263526,14.257388305073697
67.91979400405364,0.635385392682513,12.262648571487226,4.542506152299827
381.44899026024706,0.8543575780778092,65.41394323356657,15.67259050901864
99.60552613007488,0.9226234318164173,16.799883766559578,5.4994071571259395
596.4049450251638,0.8286993309654686,102.90933011103995,17.894347849891815
54.41530917905507,0.6551596857090684,9.779956901888077,3.8872380721492465
647.1882871913679,0.8305467998772058,111.622507072785,18.11823713781824
179.00260962489799,0.8884629125976613,30.4442721056478,9.6153517890279
190.64166439808912,0.8890804988601028,32.4189402480634,10.118252360825759
249.64741402675668,0.885307894119778,42.491927863809316,12.349441329083106
368.7455274104932,0.8543575780778092,63.23545117056077,15.438501825015228
843.5728608248536,0.8229052669192061,145.76019629404146,18.710374908487083
862.9618654245572,0.8229909381997349,149.10734674800284,18.742695143448067
62.08072778339604,0.6579901019530983,11.150378996135446,4.207840207959428
666.5355916509092,0.8221975327440857,115.18959921688821,18.20534668485009
908.9507045084554,0.8228597850434757,157.05848522976268,18.79020795063542
148.58057946795813,0.8913508789403379,25.25242687748467,8.19936146961704
138.71363358807997,0.8909215073553182,23.577926302431433,7.710105612992011
158.23384624093376,0.8913508789403379,26.89307476152384,8.663752762522742
742.0655302282408,0.8310714528780219,127.97016520704015,18.424650115960635
50.06793852157551,0.7060027095552921,8.893311344300079,2.9214643791184134
138.71363358807997,0.8910013053171306,23.577468421067994,7.710063769827572
284.97968550763915,0.8604989223655282,48.79821354804348,13.43641929816872
174.43522825696536,0.8874971321377776,29.674433175629485,9.41213918725548
274.7365546837744,0.8632371699383993,47.013121812336365,13.138023529067649
151.28810650553964,0.8872670412990735,25.73814950624848,8.331731621731981
799.6476980063776,0.8258698460608539,138.0723442165488,18.607970529234677
461.31984392395026,0.8475801256471986,79.24017350359308,16.813286236854772
443.73543469241196,0.8600550531543338,75.99074410223251,16.543705476017518
697.9309274001287,0.8221975327440857,120.61529018903104,18.32014287562372
829.3031423114603,0.8231492330466523,143.2861752421617,18.682225838280587
533.4910775866359,0.8370678970642542,91.86889832773193,17.49231261838376
216.74523792829274,0.886258706894925,36.88319722742397,11.171978325514257
211.0746545104517,0.886258730071719,35.91824273774223,10.952334912132894
883.4607325180859,0.8198173065169544,152.7652356388525,18.771625419019962
123.09041186845286,0.8861839680023686,20.946482902083012,6.905221795056425
782.7504624905318,0.8221868235721268,135.27401134206661,18.574785274056545
675.5826276474224,0.821346508792413,116.77687605651063,18.237979528965663
720.5472934396101,0.818616639190176,124.630546176907,18.386124907854526
199.73995566197328,0.8900053640426908,33.95847857899757,10.495750228129323
168.7194748890409,0.885809295900702,28.71386498816787,9.15254067019081
82.53354228405891,0.6393907563449259,14.887428084409464,5.147544028058586
559.643567152044,0.8310185108134688,96.51248618277371,17.680769227881445
350.9952666346706,0.8614733124070206,60.088178665349304,15.082289214419925
405.8388104372043,0.8634938240283309,69.44312780859693,16.03446422032571
221.72014709942997,0.8801718219053116,37.78559645999112,11.361279991658868
111.27916586079752,0.8862262931634428,18.93635034644877,6.273197701428389
576.3633799368108,0.8286831595751982,99.45155514082826,17.78347064740077
336.89356052069206,0.8789659425166446,57.43028002728023,14.72870011966746
692.094591691108,0.8221975327440857,119.60666412368896,18.299824691803146
105.47596281922702,0.8861839680023686,17.949005273739942,5.955352931274932
754.0537885979599,0.8189475956593907,130.4157242784979,18.490746345255335
327.8472528611494,0.8858667782332466,55.79456808478594,14.491890835351413
50.000383669300156,0.869834694274153,8.542456803948642,2.6827290794123737
427.7582948457809,0.8475801256471986,73.47535976962783,16.402693616998427
363.1909304737126,0.8633235432084473,62.148202172219314,15.321700705409384
395.63369512931826,0.8634938240283309,67.69692929726295,15.881600000239697
356.8316023434985,0.8614733124070206,61.087322574569086,15.201042681948703
392.06552354110835,0.8638558774018665,67.0805071991014,15.82380247052022
774.4358638655797,0.8299409905782965,133.5886859059804,18.5203810824706
120.79504532958526,0.8909215073553182,20.532204389782276,6.783531867281463
229.2189960683948,0.8802026811050101,39.06325935623189,11.639906451313013
109.15132817394027,0.8862464057859811,18.57416587993803,6.157215866667199
410.1938840229145,0.855104570076691,70.33067401507466,16.136857504591802
876.8511071313671,0.818616639190176,151.66587036353494,18.761498317620756
233.90523503559297,0.8792744606912799,39.87086442774942,11.809355569167286
226.11014775790355,0.8792744606912799,38.542134576944946,11.524885962283385
248.7178877562937,0.88238692381068,42.363767470720575,12.322571688766905
116.38764613296237,0.8862464057859811,19.805562440836134,6.549032995437902
326.04697341304967,0.8861922602600628,55.4837983222314,14.450152762828514
237.77298219598953,0.856688593913424,40.7522977516107,11.875007937204298
545.6471938361377,0.8312156739866747,94.09431255810442,17.58733608532356
567.6416615711446,0.8307907599028865,97.89713329222756,17.730759214704086
435.22781710941723,0.8310185108134688,75.05655590555459,16.464212786960495
723.806185515573,0.8229880125410655,125.06334265602048,18.405624217335635
267.6830187093625,0.8709642287425661,45.72055429769923,12.935703483008425
50.02061289344536,0.6556649180241546,8.989061349913364,3.683022372889421
50.07363377318667,0.6847877255257059,8.93826638107318,3.3032087267098023
50.06793852157551,0.6850618332932813,8.93668205923624,3.2982946872168597
206.14018591666883,0.8911472947662369,35.03686636094354,10.752309015200575
630.7721899553982,0.8309501122239344,108.78065009329167,18.049789091481735
919.2420774838085,0.8232691439868797,158.8211757065704,18.79253307246327
165.65897563174155,0.8861922602600628,28.190383422375653,9.011870674311167
635.3621698851877,0.831178428435038,109.56622046166825,18.067869329009856
241.68065167670977,0.884128405133415,41.1477148036349,12.081362109181637
762.0143150536986,0.8235831116655047,131.6464018888341,18.517884116037273
346.8027150444753,0.8862464057859811,59.01505061471969,14.879466409103731
618.2349965160465,0.8286831595751982,106.67650649967763,18.00138092271841
612.9763971298626,0.8410809604613974,105.4547724037254,17.89649174162595
281.7644598652498,0.8859749922818108,47.95072307330814,13.336314939637369
100.94795518725252,0.8924999378521328,17.152093098900878,5.700364919698801
